iyear,imonth,iday,country,country_txt,success,suicide,attacktype1,attacktype1_txt,gname,gsubname,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte
2014,5,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,5,6,146,Niger,1,0,2,Armed Assault,Boko Haram,,0,0,0,1,0,1
2014,5,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,56,0,50,0,0,0
2014,5,11,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,5,8,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,30,0,0,0,0,0
2014,5,11,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,0,0,0
2014,5,11,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,5,11,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,5,12,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,3,0,0,3,0,0
2014,5,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2014,5,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,60,0,0,0,0,0
2014,5,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,200,0,200,0,0,0
2014,5,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,151,0,151,0,0,0
2014,5,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2014,5,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,9,0,0
2014,5,15,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,5,16,147,Nigeria,1,0,4,Hijacking,Boko Haram,,0,0,0,0,0,0
2014,5,17,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,1,0,0
2014,5,17,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,5,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,101,0,0,6,0,0
2014,5,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,40,0,0,0,0,0
2014,5,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,29,0,0,0,0,0
2014,5,18,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,5,0,0
2014,5,20,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,59,0,0,23,0,0
2014,5,20,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,59,0,0,22,0,0
2014,5,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,19,0,0,0,0,0
2014,5,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2014,5,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,19,0,0,0,0,0
2014,5,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,25,0,0,24,0,0
2014,5,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,20,0,0,0,0,0
2014,5,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,5,23,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,0,0,0
2014,5,23,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,25,0,0,0,0,0
2014,5,23,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,5,23,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,5,23,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,5,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,5,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,24,0,0,0,0,0
2014,5,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,20,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,5,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,13,0,0
2014,5,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2014,5,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,26,0,0,0,0,0
2014,5,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,0,0,0
2014,5,30,147,Nigeria,1,0,1,Assassination,Boko Haram,,3,0,0,0,0,0
2014,5,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,14,0,0,6,0,0
2014,5,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,14,0,0,5,0,0
2014,5,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,14,0,0,5,0,0
2014,5,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,6,1,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,40,0,0,0,0,0
2014,6,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,13,0,4,0,0,0
2014,6,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,4,0,0,0
2014,6,1,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,6,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,100,0,0,0,0,0
2014,6,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,100,0,0,0,0,0
2014,6,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,100,0,0,0,0,0
2014,6,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,100,0,0,0,0,0
2014,6,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,45,0,0,0,0,0
2014,6,4,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,6,5,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2014,6,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,6,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,6,5,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,6,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,61,0,52,0,0,0
2014,6,7,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,2,0,2,0,0,0
2014,6,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,51,0,51,4,0,0
2014,6,8,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,1,0,0
2014,6,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,6,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,6,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2014,6,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,6,11,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,6,15,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,15,0,0,24,0,0
2014,6,15,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,6,15,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,6,15,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,6,15,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,6,16,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,8,0,0,0
2014,6,17,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,21,0,0,27,0,0
2014,6,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,6,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,6,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,6,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,6,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,6,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,0,0,0,0
2014,6,20,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,1,0,0,0
2014,6,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,6,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,12,0,0,11,0,0
2014,6,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,6,21,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,2,0,0,0,0,0
2014,6,21,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,1,0,0,0,0,0
2014,6,21,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,1,0,0,0,0,0
2014,6,22,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,4,0,1,3,0,0
2014,6,23,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,8,0,0,12,0,0
2014,6,24,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,40,0,24,0,0,0
2014,6,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,23,0,1,51,0,0
2014,6,25,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,1,0,0
2014,6,27,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,6,27,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,11,0,0,28,0,0
2014,6,27,147,Nigeria,1,0,9,Unknown,Boko Haram,,7,0,0,0,0,0
2014,6,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,2,0,0,0
2014,6,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,2,0,0,0
2014,6,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,1,0,0,0
2014,6,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,1,0,0,0
2014,6,30,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,6,30,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2014,7,1,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,56,0,0,69,0,0
2014,7,1,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,2,0,0
2014,7,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,7,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,15,0,0,7,0,0
2014,7,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,59,0,53,0,0,0
2014,7,4,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,6,0,1,24,0,0
2014,7,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,1,0,0,0
2014,7,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,2,0,0,0
2014,7,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,2,0,0,0
2014,7,8,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,4,0,0
2014,7,8,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,9,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,7,0,0
2014,7,8,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,7,11,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,0,0,0,1,0,0
2014,7,13,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,1,0,0
2014,7,14,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,7,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,57,0,0,38,0,0
2014,7,15,147,Nigeria,1,0,9,Unknown,Boko Haram,,20,0,0,0,0,0
2014,7,15,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,0,0,0,0
2014,7,16,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,7,16,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2014,7,16,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,7,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,100,0,0,0,0,0
2014,7,19,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,6,0,0,0,0,0
2014,7,19,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,19,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,29,0,0,0,0,0
2014,7,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2014,7,21,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,7,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2014,7,23,37,Cameroon,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,23,147,Nigeria,1,1,1,Assassination,Boko Haram,,26,0,1,14,0,0
2014,7,23,147,Nigeria,1,0,1,Assassination,Boko Haram,,14,0,0,2,0,0
2014,7,23,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,23,147,Nigeria,1,0,1,Assassination,Boko Haram,,12,0,0,0,0,0
2014,7,24,37,Cameroon,1,0,9,Unknown,Boko Haram,,2,0,0,0,0,0
2014,7,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,26,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,7,27,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,2,0,0,0,0,0
2014,7,27,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,5,0,0,8,0,0
2014,7,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,5,0,0
2014,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2014,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,12,0,0,0,0,0
2014,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,11,0,0,0,0,0
2014,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,6,0,0,0,0,0
2014,7,27,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,4,0,0,0,0,0
2014,7,28,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,4,0,1,7,0,0
2014,7,28,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,6,0,0
2014,7,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,7,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,12,0,0
2014,7,28,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,29,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,5,0,0
2014,7,29,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,0,0,0
2014,7,30,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,6,0,0
2014,7,30,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,30,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,2,0,0,1,0,0
2014,7,31,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,31,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,31,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,7,31,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,8,6,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,10,0,0,0,0,0
2014,8,6,37,Cameroon,1,0,3,Bombing/Explosion,Boko Haram,,6,0,6,0,0,0
2014,8,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,100,0,0,0,0,0
2014,8,6,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,8,7,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,8,7,147,Nigeria,1,0,9,Unknown,Boko Haram,,8,0,0,0,0,0
2014,8,8,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,8,10,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,28,0,0,0,0,0
2014,8,14,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,7,0,6,0,0,0
2014,8,16,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,8,16,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,8,16,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,8,17,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,6,0,0,0,0,0
2014,8,17,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,4,0,0,0,0,0
2014,8,18,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,3,0,0,0,0,0
2014,8,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,6,0,0,0,0,0
2014,8,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2014,8,18,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,8,20,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,8,21,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,2,0,0,0,0,0
2014,8,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,8,23,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,3,0,0,0,0,0
2014,8,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2014,8,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,21,0,0,0,0,0
2014,8,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2014,8,26,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,3,0,0
2014,8,25,37,Cameroon,1,0,9,Unknown,Boko Haram,,27,0,27,0,0,0
2014,8,26,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,8,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2014,8,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2014,8,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,1,0,0,0
2014,8,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2014,9,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,59,0,59,30,0,30
2014,9,1,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,40,0,40,1,0,0
2014,9,2,37,Cameroon,1,0,9,Unknown,Boko Haram,,27,0,0,0,0,0
2014,9,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2014,9,4,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,9,6,37,Cameroon,1,0,3,Bombing/Explosion,Boko Haram,,101,0,101,0,0,0
2014,9,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,21,0,21,3,0,0
2014,9,7,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,24,0,0,2,0,0
2014,9,7,147,Nigeria,1,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2014,9,7,147,Nigeria,1,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2014,9,9,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2014,9,10,147,Nigeria,1,0,9,Unknown,Boko Haram,,3,0,0,0,0,0
2014,9,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,81,0,81,0,0,0
2014,9,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,41,0,24,16,0,0
2014,9,13,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,9,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,4,0,0
2014,9,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,201,0,201,0,0,0
2014,9,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,17,0,2,34,0,0
2014,9,17,147,Nigeria,1,0,9,Unknown,Boko Haram,,5,0,0,0,0,0
2014,9,18,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2014,9,18,37,Cameroon,1,0,9,Unknown,Boko Haram,,2,0,2,1,0,0
2014,9,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,34,0,13,0,0,0
2014,9,21,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2014,9,21,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,20,0,0,0,0,0
2014,9,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,0,10,0,0
2014,9,21,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,11,0,11,1,0,0
2014,9,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,6,0,0,0,0,0
2014,9,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,6,0,0,0,0,0
2014,9,25,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,6,0,0,0,0,0
2014,9,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,9,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,9,29,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,20,0,0,0,0,0
2014,9,29,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,20,0,0,0,0,0
2014,9,30,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,3,0,0,1,0,0
2014,10,2,147,Nigeria,1,0,9,Unknown,Boko Haram,,24,0,0,0,0,0
2014,10,2,147,Nigeria,1,0,9,Unknown,Boko Haram,,23,0,0,0,0,0
2014,10,2,147,Nigeria,1,0,9,Unknown,Boko Haram,,23,0,0,0,0,0
2014,10,6,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,7,0,0,0,0,0
2014,10,6,37,Cameroon,1,0,3,Bombing/Explosion,Boko Haram,,8,0,0,0,0,0
2014,10,6,147,Nigeria,1,0,1,Assassination,Boko Haram,,0,0,0,0,0,0
2014,10,7,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,10,14,37,Cameroon,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,0,0,0
2014,10,15,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,30,0,0,0,0,0
2014,10,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,30,0,0,0,0,0
2014,10,18,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,8,0,0,0,0,0
2014,10,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,0,0,0
2014,10,18,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,10,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,10,18,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,10,19,147,Nigeria,1,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2014,10,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,25,0,25,0,0,0
2014,10,19,147,Nigeria,1,0,9,Unknown,Boko Haram,,5,0,0,0,0,0
2014,10,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2014,10,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2014,10,22,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,8,0,1,9,0,0
2014,10,22,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2014,10,23,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,17,0,0,0,0,0
2014,10,23,37,Cameroon,0,0,1,Assassination,Boko Haram,,0,0,0,0,0,0
2014,10,26,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2014,10,27,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,3,0,0,0,0,0
2014,10,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,10,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2014,10,30,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,1,0,0,0,0,0
2014,10,31,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,7,0,0,33,0,0
2014,11,1,37,Cameroon,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,1,0,0
2014,11,1,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,18,0,0,0,0,0
2014,11,2,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,0,0,0
